model,season,scope,axis,axis_title,bin,n,share,rate,pred_mean,bias,auc,brier,bss_local,deficit,shift_gain_self
sj_e2var,2024,all,a13_tens,A13 이닝 x 점수차,중반|4점+,25268,0.09967377626653308,0.47854994459395284,0.4868897779898554,0.008339833395902552,0.5555410944748428,0.2472494403110262,917.8711928694239,9865.333085651553,2.7751801826246587
sj_e2var,2024,all,a13_tens,A13 이닝 x 점수차,후반|0-1점,25356,0.10002090672052448,0.4861965609717621,0.49104454321565527,0.004847982243893156,0.5498566258826145,0.24798030246398978,732.2230991063993,9928.953941868303,0.9410405802023577
sj_e2var,2024,all,a13_tens,A13 이닝 x 점수차,후반|2-3점,23832,0.09400923840367327,0.47394259818731116,0.4892922124556216,0.01534961426831044,0.5471929269089039,0.24777975596006496,618.1812914656804,9324.635810572365,8.866679088290976
sj_e2var,2024,all,a13_tens,A13 이닝 x 점수차,후반|4점+,34008,0.13415014181067977,0.47553516819571867,0.4795283948122635,0.003993226616544832,0.5539729088709249,0.24725203541946175,861.8379707418856,13277.812607171318,0.8563170159338316
sj3way_nv,2024,all,a1_count,A1 볼카운트,0-0,65175,0.25757306301499794,0.48644418872266976,0.49381363504976084,0.007369446327091078,0.5504098146569882,0.2478536239252158,785.6238872020139,25555.999759426002,5.599733032460097
sj3way_nv,2024,all,a1_count,A1 볼카운트,0-1,31381,0.12401841642460529,0.5009400592715337,0.5104124009105644,0.009472341639030657,0.5504363036622146,0.24800906595268524,796.0229481706272,12312.631956108986,4.454490611501045
sj3way_nv,2024,all,a1_count,A1 볼카운트,0-2,16119,0.06370264983105103,0.4920900800297785,0.48931199881012505,-0.00277808121965345,0.5279584927360763,0.2495054337580673,172.84302016111752,6362.600654171676,0.1968088097057081
sj3way_nv,2024,all,a1_count,A1 볼카운트,1-0,26404,0.10434920070346,0.4798136645962733,0.48844546639966213,0.00863180180338885,0.5551472292637757,0.2473169109582436,911.7264327120566,10330.946198493168,3.112355563920539
sj3way_nv,2024,all,a1_count,A1 볼카운트,1-1,25285,0.09992688758472149,0.48609847735811745,0.49478672746049246,0.008688250102375006,0.5551909909991816,0.24744919944485244,943.7488159910856,9898.41307073787,3.0195633716183883
sj3way_nv,2024,all,a1_count,A1 볼카운트,1-2,24352,0.09623965064121565,0.49753613666228647,0.49191870983290414,-0.0056174268293823215,0.541993630467214,0.24862814902190303,546.325408361381,9578.58801438037,1.2156989615889116
sj3way_nv,2024,all,a1_count,A1 볼카운트,2-0,9376,0.037054162467642815,0.47312286689419797,0.4827741750383544,0.009651308144156434,0.5489742555389653,0.24729600776209754,794.9417826489835,3668.185301917519,1.381676989005012
sj3way_nv,2024,all,a1_count,A1 볼카운트,2-1,13431,0.053079613492204636,0.47427592882138336,0.48327300404804874,0.008997075226665374,0.5569299335216749,0.2469280632406611,966.6421847065787,5246.8102886606075,1.7199967048521463
sj3way_nv,2024,all,a1_count,A1 볼카운트,2-2,20593,0.08138399826111012,0.4907007235468363,0.4907544333327837,5.370978594737563e-05,0.5478552005996533,0.24808281089271064,732.5384154526105,8082.260718102485,9.398164122361549e-05
sj3way_nv,2024,all,a1_count,A1 볼카운트,3-0,3202,0.01265437587685498,0.4831355402873204,0.4685147560196133,-0.014620784267707132,0.5757007520647115,0.24575682043022107,1585.3113409541431,1244.9258058542528,1.0828772456447742
sj3way_nv,2024,all,a1_count,A1 볼카운트,3-1,5999,0.023708182662477522,0.4589098183030505,0.4708157865826398,0.011905968279589285,0.5690785093234983,0.2452785895948753,1221.4521634387854,2327.850387569122,1.3453177323062993
sj3way_nv,2024,all,a1_count,A1 볼카운트,3-2,11718,0.046309799039658546,0.4565625533367469,0.46613825412801013,0.009575700791263242,0.5516995462123703,0.24622600590172883,760.6134680429589,4564.613142320262,1.6998523136717234
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,초구 0-0,65175,0.25757306301499794,0.48644418872266976,0.49381363504976084,0.007369446327091078,0.5504098146569882,0.2478536239252158,785.6238872020139,25555.999759426002,5.599733032460097
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,투수우위 0-1,31381,0.12401841642460529,0.5009400592715337,0.5104124009105644,0.009472341639030657,0.5504363036622146,0.24800906595268524,796.0229481706272,12312.631956108986,4.454490611501045
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,평행 1-1,25285,0.09992688758472149,0.48609847735811745,0.49478672746049246,0.008688250102375006,0.5551909909991816,0.24744919944485244,943.7488159910856,9898.41307073787,3.0195633716183883
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,49211,0.19448297666330744,0.47702749385300036,0.4859532315406238,0.008925737687623447,0.5546140345998677,0.24720680138798665,908.1019819063396,19245.941789071298,6.202503123043241
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,2스트라이크,61064,0.2413262987333768,0.49379339709157605,0.4908379827114716,-0.0029554143801044375,0.5403736314298764,0.24867581711714362,514.3436392948231,24023.449386654527,0.8437981637675153
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,3볼,9201,0.036362558539332505,0.4673405064666884,0.47001501494229514,0.0026745084756067405,0.5709398176926398,0.24544501662832569,1401.3151508118106,3572.7761934233754,0.10412129238847913
sj3way_nv,2024,all,a1b_phase,A1b 카운트 국면,풀카운트,11718,0.046309799039658546,0.4565625533367469,0.46613825412801013,0.009575700791263242,0.5516995462123703,0.24622600590172883,760.6134680429589,4564.613142320262,1.6998523136717234
sj3way_nv,2024,all,a2_li,A2 경기 중요도 li,li<0.10,28260,0.1116841543659968,0.4726114649681529,0.47349928561040405,0.0008878206422511803,0.5501904989175407,0.2473624210568214,757.2509891403456,11059.167675622179,0.035240267514819616
sj3way_nv,2024,all,a2_li,A2 경기 중요도 li,0.10-0.35,31600,0.12488390934060506,0.4812658227848101,0.4852703304542271,0.004004507669416957,0.5490276655655535,0.24773183031354828,767.9582355607728,12384.699011983414,0.8016815788988408
sj3way_nv,2024,all,a2_li,A2 경기 중요도 li,0.35-0.70,56392,0.2228624498587152,0.4828699106256207,0.4933816452440544,0.010511734618433743,0.5547917092263328,0.24744128255761472,907.175798691906,22075.279854372417,9.857864311201832
sj3way_nv,2024,all,a2_li,A2 경기 중요도 li,0.70-1.20,64897,0.2564744007745964,0.4934280475214571,0.4962902565217307,0.002862209000273619,0.5501654798637724,0.24793223439904807,809.969948849365,25455.063089346444,0.8410927112567547
sj3way_nv,2024,all,a2_li,A2 경기 중요도 li,1.20-2.00,47146,0.18632205030924576,0.4910278708692148,0.49720728302289074,0.006179412153675956,0.5485247523255316,0.24801124181600234,763.5494933348141,18498.341003793106,2.8481033169581336
sj3way_nv,2024,all,a2_li,A2 경기 중요도 li,li>=2.00,24740,0.0977730353508408,0.4861358124494745,0.4930612592555327,0.006925446806058166,0.5495617568460162,0.24786348000138328,778.3201422649988,9701.274662624752,1.8772056525825862
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,46239,0.1827375659493746,0.4905166634226519,0.4934039008157994,0.0028872373931475015,0.5494257804773021,0.24796388838928599,778.7513190946948,18139.00387064362,0.6098035985590514
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,43271,0.1710079633252317,0.4869543112014975,0.4924801698314807,0.005525858629983171,0.5514706017535737,0.2476899486748172,856.5276213127194,16955.940245965245,2.09032124376057
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,35908,0.14190922204438122,0.4894174000222792,0.49508588086420674,0.005668480841927559,0.5467652832115891,0.24817006354916166,687.4859815514611,14097.98910951,1.825328964023874
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,27989,0.11061315628272769,0.49054985887312874,0.49689886004471295,0.006349001171584212,0.5570065202555143,0.24739982375137784,1004.7073347482893,10954.771678849167,1.7849035728914477
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,14246,0.05630051178690695,0.4786606766811737,0.49162059944333897,0.012959922762165288,0.5460371944451536,0.24790577992974233,656.7375659453534,5587.224921057827,3.785422235615549
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,6753,0.0266880075878831,0.4833407374500222,0.4861786807214092,0.002837943271386978,0.5520914558500385,0.24765080342782583,829.5871621000317,2645.775882278592,0.08604402780499042
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,17114,0.0676349121663011,0.47136847025826806,0.4746922393472978,0.00332376908902976,0.5428833357592691,0.24765935709019363,610.3527478311111,6705.371298384953,0.29910920542349867
sj3way_nv,2024,all,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,61515,0.24310866085719368,0.4842233601560595,0.49037301165474856,0.006149651498689068,0.5542014787805658,0.2475133416847889,895.9944407187281,24087.74829105291,3.680430326451475
sj3way_nv,2024,all,a3b_gp,A3b 등판 내 투구수,1-10,76482,0.30225858082873913,0.4779163724797992,0.485425062492355,0.00750869001255583,0.5486566339118188,0.24767137953394738,737.8128303765163,29967.57643442618,6.821881155138357
sj3way_nv,2024,all,a3b_gp,A3b 등판 내 투구수,11-20,53161,0.21009346533088308,0.48242132390286113,0.48681835379433797,0.0043970298914768335,0.5486234557829962,0.24783137229525937,744.7677027994093,20843.27630744099,1.626029948003793
sj3way_nv,2024,all,a3b_gp,A3b 등판 내 투구수,21-35,39442,0.15587566937380204,0.48833730541047615,0.490663719558289,0.002326414147812872,0.5525511346240515,0.24763918788346007,890.4019129153618,15452.361588872887,0.33771437862496245
sj3way_nv,2024,all,a3b_gp,A3b 등판 내 투구수,36-60,41762,0.16504436145197304,0.493415066328241,0.49720647223223,0.0037914059039890202,0.5519939042787249,0.24772741754758806,891.8431264732019,16367.107191445244,0.9497261921776703
sj3way_nv,2024,all,a3b_gp,A3b 등판 내 투구수,61-80,26292,0.10390657418934139,0.4956260459455348,0.5016620959617454,0.0060360500162106034,0.549050939424808,0.24810022675807247,752.3142786672321,10319.706531502214,1.5154647725581214
sj3way_nv,2024,all,a3b_gp,A3b 등판 내 투구수,81+,15896,0.06282134882526133,0.4967916456970307,0.5078638529421505,0.011072207245119814,0.5589234411551033,0.2474862183254094,1001.4364881983928,6223.7972440548065,3.0829950590144
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,없음,61515,0.24310866085719368,0.4842233601560595,0.49037301165474856,0.006149651498689068,0.5542014787805658,0.2475133416847889,895.9944407187281,24087.74829105291,3.680430326451475
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,1-200,18310,0.07236153101349616,0.45243036592026215,0.46482873658418983,0.012398370663927683,0.5326582079254488,0.24705437079898537,275.59821766434123,7156.446819119464,4.452809735671327
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,201-600,31079,0.12282490564546407,0.4615335113742398,0.46909457988875025,0.007561068514510438,0.5328732613184993,0.247809780365184,285.911776214276,12184.340904084558,2.810929450216109
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,601-1200,69682,0.2753848281858241,0.4879308860250854,0.49056993144246736,0.002639045417381969,0.5474314533279261,0.24807672012932014,711.4610790942777,27347.84947997628,0.767769575592657
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,1201-2000,28885,0.11415416839567649,0.5087069413190237,0.5138582131666274,0.005151271847603667,0.5470917908477181,0.24814908246362924,710.2580647005863,11339.701117318202,1.2126008634332364
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,2001-2600,23897,0.09444148042760883,0.49127505544629035,0.4949082690341107,0.003633213587820372,0.5602089373288908,0.2470807025216267,1137.6155307336155,9341.11617452774,0.49904740928058583
sj3way_nv,2024,all,a4_prevp,A4 전시즌 투구수,2601+,19667,0.0777244254747367,0.5157878680022373,0.5225513350696662,0.006763467067428919,0.545914557557976,0.24801193198953095,696.2186426223593,7716.622511663163,1.4232901359991919
sj3way_nv,2024,all,a5_asofn,A5 투수 누적 이력,0-99,7793,0.0307981109332701,0.4578467855767997,0.4681424653785691,0.010295679801769375,0.5380261761350068,0.24706712723405438,465.70172131541466,3046.0442220695363,1.3068667045256293
sj3way_nv,2024,all,a5_asofn,A5 투수 누적 이력,100-499,24053,0.09505799592941688,0.46892279549328564,0.474235268042561,0.00531247254927536,0.5431786555313608,0.24747797007704525,624.909043420141,9417.212245831786,1.0739380047057943
sj3way_nv,2024,all,a5_asofn,A5 투수 누적 이력,500-1499,46680,0.18448040784871658,0.4739288774635818,0.47809541666026056,0.0041665391966787535,0.5490018157689713,0.2474752529979638,740.0294308616551,18275.917402570132,1.2820304880813989
sj3way_nv,2024,all,a5_asofn,A5 투수 누적 이력,1500-3999,80652,0.318738514434762,0.4860511828596935,0.4902587952594814,0.004207612399787897,0.5501451141320992,0.24772358592409974,833.3864368426202,31608.148843961546,2.258931993252113
sj3way_nv,2024,all,a5_asofn,A5 투수 누적 이력,4000-7999,54282,0.21452368249451656,0.4922442061825283,0.5024073257312675,0.010163119548739163,0.5460063331087626,0.24841260014527955,611.0460301812615,21332.709711033625,8.870058241450703
sj3way_nv,2024,all,a5_asofn,A5 투수 누적 이력,8000+,39575,0.15640128835931788,0.5079469361970941,0.510455916460895,0.002508980263800975,0.5556060754763248,0.2474686903567843,987.5117997887539,15493.79287227568,0.3941231779524225
sj3way_nv,2024,all,a6_psucc,A6 투수 수준 5분위,Q1 최저,64076,0.25322979034520915,0.44762469567388724,0.4520392087330316,0.004414513059144365,0.534168315463255,0.24639736370316898,347.5996203135878,24977.445031118466,1.9755024236621401
sj3way_nv,2024,all,a6_psucc,A6 투수 수준 5분위,Q2,57355,0.22666824747564565,0.476784935925377,0.48337129658783407,0.006586360662457047,0.5301827532385839,0.24873709624758988,290.21144626720786,22569.83616309958,3.9362154669929064
sj3way_nv,2024,all,a6_psucc,A6 투수 수준 5분위,Q3,52811,0.20871025747426245,0.49029558235973564,0.4992478681163381,0.008952285756602452,0.5411598511052218,0.24855951566431736,538.7263853630197,20766.884498518168,6.695897952531793
sj3way_nv,2024,all,a6_psucc,A6 투수 수준 5분위,Q4,43816,0.17316181555911236,0.5143098411539164,0.5201356753427792,0.005825834188862733,0.5416571606154118,0.24840212905841633,557.6965566552739,17218.86829220987,2.3526944606987774
sj3way_nv,2024,all,a6_psucc,A6 투수 수준 5분위,Q5 최고,34977,0.13822988914577033,0.5299768419246934,0.5300957749576022,0.00011893303290877455,0.560384588552887,0.24651335106363595,1038.9496002063404,13640.791312796224,0.0007827158119497128
sj3way_nv,2024,all,a7_inning,A7 이닝,1-3회,85180,0.3366332720769854,0.494587931439305,0.4978188317333562,0.003230900294051209,0.5529568592503031,0.2477093202483562,904.6616981388422,33380.785003822464,1.4066994244152815
sj3way_nv,2024,all,a7_inning,A7 이닝,4-6회,84873,0.3354200011856067,0.4851483981949501,0.4929610522671262,0.007812654072176128,0.5514320492387528,0.24771093633486135,828.1280766769927,33260.693229699085,8.195648162082128
sj3way_nv,2024,all,a7_inning,A7 이닝,7-8회,58094,0.22958879206433894,0.47609047405928323,0.4814341028508117,0.005343628791528443,0.5462899067170067,0.24777954489369375,661.0274163292406,22772.63543567834,2.6243418434993786
sj3way_nv,2024,all,a7_inning,A7 이닝,9회+,24888,0.09835793467306894,0.4833654773384764,0.4891556027823047,0.005790125443828287,0.5503954991713954,0.24787368616568142,740.6623829404047,9759.711628542407,1.3200260631304903
sj3way_nv,2024,all,a8_hand,A8 손 매치업,1v1,30434,0.12027585116683463,0.45386738516133274,0.46505969805689523,0.011192312895562495,0.5518630930745464,0.24597816880137605,763.9486159546793,11843.284516629314,6.031360458444289
sj3way_nv,2024,all,a8_hand,A8 손 매치업,1v2,41276,0.16312367854249413,0.5068078302161062,0.5033688210600062,-0.003439009156099959,0.5516747858648926,0.24780372984885307,860.1288955934483,16181.620253423265,0.7722907449028915
sj3way_nv,2024,all,a8_hand,A8 손 매치업,2v1,89135,0.35226352085679846,0.49806473326975936,0.5034569466082136,0.005392213338454244,0.5447440812940159,0.24833475762916063,664.6088019327867,35018.88709477894,4.100142623129984
sj3way_nv,2024,all,a8_hand,A8 손 매치업,2v2,92190,0.3643369494338728,0.47582167263260655,0.4835612934647647,0.007739620832158123,0.5472870962478822,0.24772394421121408,678.1715230708918,36130.033432910786,8.736545581342735
sj3way_nv,2024,all,a9_batn,A9 타자 누적 이력,0-99,6696,0.02646274230837631,0.4541517323775388,0.47341795951766164,0.019266227140122827,0.5466554444479933,0.24652733335345123,552.8900412464677,2611.5424245420413,3.932107292026737
sj3way_nv,2024,all,a9_batn,A9 타자 누적 이력,100-499,17249,0.06816843519671192,0.4747521595454809,0.48037697865352147,0.00562481910804058,0.5384613694621304,0.24831484686104166,420.15118381918404,6776.152501727536,0.8633712944569164
