model,eval,fit,axis,axis_title,bin,n_eval,shift_xfer,logit_xfer,bias_fit,bias_eval,c,b
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,0-2,14321,-0.4692288408515985,7.395094469371456,-0.001968127009847609,0.003664896924290395,0.001968127009847609,0.6087703084362301
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,1-0,23181,5.03437444842033,5.159121023573744,0.004504438756299911,0.015716100827148582,-0.004504438756299911,0.9324987053889082
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,1-1,22332,-5.580494009162891,-10.782281591897844,-0.004001394215664367,0.015438693494511935,0.004001394215664367,0.8057595755296604
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,1-2,21751,-2.6120076552220954,-7.466305082014067,-0.007324217624673168,0.0009164794957801092,0.007324217624673168,0.562176185687118
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,2-0,8177,1.4396194607605668,1.8931028646876384,0.004228344462428091,0.013741528215217458,-0.004228344462428091,0.9411637545105536
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,2-1,11832,2.455116148586098,2.4716388941965017,0.0037101942973531976,0.017472716956897727,-0.0037101942973531976,0.9539492663052374
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,2-2,18384,-0.7153413071154675,0.05457620341636585,-0.0030375778529542763,0.0020584133035594365,0.0030375778529542763,0.742692614243844
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,3-0,2736,-1.4531624703181016,-12.66537639214065,0.007382040532841916,-0.016400799448743675,-0.007382040532841916,0.2434077342470598
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,3-1,5227,1.018048539478199,-0.1743456919529538,0.009699835415021563,0.010457158903459274,-0.009699835415021563,0.8761349273218554
hw_v12_honest,2024,2022,a1_count,A1 볼카운트,3-2,10403,2.6562295520160255,3.3225847847366836,0.00727768907676668,0.013436251008224875,-0.00727768907676668,0.8121829565690821
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,초구 0-0,57385,-3.2411800248664884,-4.074681017126105,-0.0015035290510329036,0.009738599569271367,0.0015035290510329036,0.8405645624413025
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,투수우위 0-1,27768,-1.9710293714126133,-1.0992813184507277,-0.009519909539575266,-0.0026777986410171373,0.009519909539575266,0.8506295365329
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,평행 1-1,22332,-5.580494009162891,-10.782281591897844,-0.004001394215664367,0.015438693494511935,0.004001394215664367,0.8057595755296604
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,43190,8.974308024629474,9.568100811804069,0.004233287886658721,0.01582349146848755,-0.004233287886658721,0.9401238913647606
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,2스트라이크,54456,-3.719196675316121,0.711814179667519,-0.004474773051382441,0.00202477604925283,0.004474773051382441,0.6425020537657717
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,3볼,7963,-0.8242199416419338,-8.858264311429881,0.008930965363108778,0.0012290571765187774,-0.008930965363108778,0.6640600455557063
hw_v12_honest,2024,2022,a1b_phase,A1b 카운트 국면,풀카운트,10403,2.6562295520160255,3.3225847847366836,0.00727768907676668,0.013436251008224875,-0.00727768907676668,0.8121829565690821
hw_v12_honest,2024,2022,a2_li,A2 경기 중요도 li,li<0.10,24526,1.3548470020714023,-7.382450197305071,0.006230807110492842,0.005591210870655283,-0.006230807110492842,0.5050946319784733
hw_v12_honest,2024,2022,a2_li,A2 경기 중요도 li,0.10-0.35,28107,-4.315134408896438,-2.9728425980283903,-0.004628148140252031,0.0069493212970276885,0.004628148140252031,0.9007590428269371
hw_v12_honest,2024,2022,a2_li,A2 경기 중요도 li,0.35-0.70,49973,-7.1747663211476995,-13.690172135387787,-0.002738942277211609,0.013268708657217965,0.002738942277211609,0.7864971608622209
hw_v12_honest,2024,2022,a2_li,A2 경기 중요도 li,0.70-1.20,57499,-5.652461795835057,-4.953746230697393,-0.00449327193092619,0.0038629567422162614,0.00449327193092619,0.8345929197486432
hw_v12_honest,2024,2022,a2_li,A2 경기 중요도 li,1.20-2.00,41631,-0.7627119579378433,-0.02166575626904829,-0.0006395710973043922,0.00767952396131244,0.0006395710973043922,0.877032189919394
hw_v12_honest,2024,2022,a2_li,A2 경기 중요도 li,li>=2.00,21761,1.7725132846627045,1.563879660312588,0.002363310553156084,0.010806361304401602,-0.002363310553156084,0.8780973306649962
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,42782,2.193307133214814,5.667313835230125,0.0019897873855154735,0.008189869074906264,-0.0019897873855154735,0.8232149928440572
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,39845,3.335405009842376,6.130891071521785,0.0024252106740515478,0.010851403638970136,-0.0024252106740515478,0.8634346024879905
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,33206,-1.0376608092263193,5.090685660274472,-0.0006967736381008338,0.012175662168511514,0.0006967736381008338,0.8742979671778515
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,26002,-3.464377538836402,-4.244638105655122,-0.003129530867949648,0.010324002193712822,0.003129530867949648,0.9336823482276144
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,12785,1.6842544248206055,1.6669757934422613,0.0018395186466337865,0.0209183958886463,-0.0018395186466337865,0.8990103824842908
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,5772,0.3985570479670081,-0.006307580595731161,0.00840139809610807,0.00649584455988006,-0.00840139809610807,0.7464331297088764
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,12990,0.5124127191813569,-0.8829604761992877,0.004271625173131899,0.004714598154176908,-0.004271625173131899,0.8969947779556228
hw_v12_honest,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,50115,-9.680858500352246,-36.440705687849395,-0.011414297520161543,-0.0009811395129019629,0.011414297520161543,0.6657584461333641
hw_v12_honest,2024,2022,a3b_gp,A3b 등판 내 투구수,1-10,67227,2.310018741807827,1.359699912449701,0.000888139151227485,0.01124816409273205,-0.000888139151227485,0.7877158159415613
hw_v12_honest,2024,2022,a3b_gp,A3b 등판 내 투구수,11-20,46277,-2.052791303046172,-1.6042788623451474,-0.0011877492839779125,0.009835360096207668,0.0011877492839779125,0.8378223284066301
hw_v12_honest,2024,2022,a3b_gp,A3b 등판 내 투구수,21-35,33726,-0.4816573291993324,-3.0473763885364367,-0.000702969488306282,0.005321798675362255,0.000702969488306282,0.787084833607333
hw_v12_honest,2024,2022,a3b_gp,A3b 등판 내 투구수,36-60,36847,-0.6685791811891161,-0.28420114512714223,-0.001086241268953625,0.0041215612739619045,0.001086241268953625,0.8609028390264749
hw_v12_honest,2024,2022,a3b_gp,A3b 등판 내 투구수,61-80,24208,-3.8620763456370364,-1.333197793193633,-0.006140876175672938,0.0041844250098933555,0.006140876175672938,0.8164109499850687
hw_v12_honest,2024,2022,a3b_gp,A3b 등판 내 투구수,81+,15212,-5.721421631856917,-7.792924455247945,-0.008327131389134657,0.008449476181622506,0.008327131389134657,0.8433631767452231
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,없음,50115,-9.680858500352246,-36.440705687849395,-0.011414297520161543,-0.0009811395129019629,0.011414297520161543,0.6657584461333641
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,1-200,12654,7.474364632809131,0.7125353559213592,0.008790102960198165,0.023160117926152857,-0.008790102960198165,0.3845073930978239
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,201-600,24568,3.6159546957320394,12.241066616705043,0.013325652692484757,0.009747166764270287,-0.013325652692484757,0.7524397203208705
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,601-1200,65402,-4.177582116609201,-6.667980019142308,-0.0019737242641227892,0.008050571141982377,0.0019737242641227892,0.8582116770203446
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,1201-2000,27214,6.551503735550029,10.906492022904267,0.005271210129962067,0.015389296380159734,-0.005271210129962067,0.9330262641906873
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,2001-2600,23868,1.7249564083585633,-5.5053203902544405,0.0024476713168359865,0.009469138559339507,-0.0024476713168359865,0.7258390921314851
hw_v12_honest,2024,2022,a4_prevp,A4 전시즌 투구수,2601+,19676,-13.164724782443905,-12.245127687942883,-0.014249499079029615,0.005987372741950048,0.014249499079029615,0.9502358388889541
hw_v12_honest,2024,2022,a5_asofn,A5 투수 누적 이력,0-99,3959,2.2257356404759787,2.176432095509021,0.010467454962043654,0.02023211586171403,-0.010467454962043654,0.7504272622377784
hw_v12_honest,2024,2022,a5_asofn,A5 투수 누적 이력,100-499,17177,-3.5680834058480366,-11.165304261567476,-0.013139380505341025,-0.002154896591287092,0.013139380505341025,0.5696001051583811
hw_v12_honest,2024,2022,a5_asofn,A5 투수 누적 이력,500-1499,39741,-2.4933995912944265,-30.91366417102956,-0.0033362937530618253,0.0035833901098286103,0.0033362937530618253,0.5785909379227472
hw_v12_honest,2024,2022,a5_asofn,A5 투수 누적 이력,1500-3999,72150,1.9192957213131052,-1.3810113872725462,0.0009043236994409343,0.008666626502335406,-0.0009043236994409343,0.885069324983386
hw_v12_honest,2024,2022,a5_asofn,A5 투수 누적 이력,4000-7999,51095,-1.9543053815180174,-0.7717069254510504,-0.0006981018490384017,0.014950999215494476,0.0006981018490384017,0.9588282312260578
hw_v12_honest,2024,2022,a5_asofn,A5 투수 누적 이력,8000+,39375,-4.037231156548982,-3.3806043904310865,-0.004059481218072869,0.005023523250125672,0.004059481218072869,0.706278582723678
hw_v12_honest,2024,2022,a6_psucc,A6 투수 수준 5분위,Q1 최저,54380,4.738330754931616,8.749093840207014,0.00491275510987127,0.007409267428045818,-0.00491275510987127,0.7675928196674194
hw_v12_honest,2024,2022,a6_psucc,A6 투수 수준 5분위,Q2,52532,2.752441180969719,5.773883875446915,0.006403000468649611,0.0054866159423234695,-0.006403000468649611,0.331766774493471
hw_v12_honest,2024,2022,a6_psucc,A6 투수 수준 5분위,Q3,48603,-13.896424428356084,-22.830584979334,-0.0054185492279054115,0.012025876289596948,0.0054185492279054115,0.518932528273185
hw_v12_honest,2024,2022,a6_psucc,A6 투수 수준 5분위,Q4,40380,-14.202764691563374,-15.294270391970423,-0.007746704465658838,0.008805712146706779,0.007746704465658838,0.519081515194427
hw_v12_honest,2024,2022,a6_psucc,A6 투수 수준 5분위,Q5 최고,27565,-1.8967521924323865,-2.304064666931395,-0.0029472693106822323,0.0050461071016267844,0.0029472693106822323,0.7484715691697288
hw_v12_honest,2024,2022,a7_inning,A7 이닝,1-3회,75125,-0.6593057620818666,-6.526386925192366,-0.00044794362061317816,0.005247153327695653,0.00044794362061317816,0.8076129392501805
hw_v12_honest,2024,2022,a7_inning,A7 이닝,4-6회,74465,-10.754517962940957,-11.11116714220533,-0.0035310907858585594,0.00965606889417192,0.0035310907858585594,0.8125220412241457
hw_v12_honest,2024,2022,a7_inning,A7 이닝,7-8회,51708,-13.73795285687068,-11.397078219360248,-0.005955246790200652,0.009480772738142462,0.005955246790200652,0.8873438151659322
hw_v12_honest,2024,2022,a7_inning,A7 이닝,9회+,22199,2.084310053653505,1.0480851288378337,0.009971136519680013,0.007615120890313298,-0.009971136519680013,0.7301171228260344
hw_v12_honest,2024,2022,a8_hand,A8 손 매치업,1v1,28390,1.159102814073553,3.067498645883967,0.0010621569453269086,0.011265174899833696,-0.0010621569453269086,0.7061697827749495
hw_v12_honest,2024,2022,a8_hand,A8 손 매치업,1v2,37565,-1.3016323509042977,-13.48963394365218,0.0037262934034650863,-0.0007335756194799536,-0.0037262934034650863,0.6478817244962644
hw_v12_honest,2024,2022,a8_hand,A8 손 매치업,2v1,80544,-12.383998330786296,-11.813494346067985,-0.004221656239984384,0.008059675109965414,0.004221656239984384,0.8426662478362232
hw_v12_honest,2024,2022,a8_hand,A8 손 매치업,2v2,76998,-5.538034141690764,-3.663783060490603,-0.0017232575655908855,0.01079367529050107,0.0017232575655908855,0.8434327108459542
hw_v12_honest,2024,2022,a9_batn,A9 타자 누적 이력,0-99,1821,-0.649482775403567,-0.8688482532407336,-0.00377415894627553,0.024502661274422743,0.00377415894627553,0.9074552999231668
hw_v12_honest,2024,2022,a9_batn,A9 타자 누적 이력,100-499,9837,-2.920086132271144,-0.6566310491378439,-0.007273391537746421,0.007760385402722281,0.007273391537746421,0.7193292111144568
hw_v12_honest,2024,2022,a9_batn,A9 타자 누적 이력,500-1499,24706,-4.8412022276911975,-4.681376756073713,-0.004885072347672104,0.008758995346971776,0.004885072347672104,0.8477033476400943
hw_v12_honest,2024,2022,a9_batn,A9 타자 누적 이력,1500-3999,51239,-5.801052623064785,-17.378133355328647,-0.0053121563023491025,0.00329551085266111,0.0053121563023491025,0.754991308240937
hw_v12_honest,2024,2022,a9_batn,A9 타자 누적 이력,4000+,135894,7.057456732448231,9.602123522363796,0.0017140001381652503,0.009318253582398683,-0.0017140001381652503,0.8528758852902658
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,___,116958,-0.7280067599009499,4.029959168301102,-0.000185411628724097,0.009282183044558301,0.000185411628724097,0.810985381736532
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,1__,44920,-8.95092202874806,-12.100750830932204,-0.0058912898624873256,0.006499644118722614,0.0058912898624873256,0.8713398724739781
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,_2_,17468,-0.20005810050335246,-0.611847384238491,-0.004873442185121202,-0.0017804628708446013,0.004873442185121202,0.7642146063247724
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,__3,5733,-0.09179857093507403,0.3420267500247841,-0.001810676947968326,0.0015641705871202172,0.001810676947968326,0.9305426258038958
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,12_,18986,0.6832170129710411,-4.1522984310473205,0.0009141072037504028,0.011450292913088245,-0.0009141072037504028,0.7528542909236008
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,1_3,7419,-0.46848418840093425,0.845607812143343,-0.0018853774814259205,0.008410266779527442,0.0018853774814259205,0.8212201780611684
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,_23,4798,-1.685845438229689,-1.757557150563493,-0.009626532407978172,0.0053793401593404955,0.009626532407978172,0.7791035121960392
hw_v12_honest,2024,2022,a10_base,A10 주자 상황,123,7215,2.270588041866562,0.8142139820043209,0.007518882055484566,0.015447606636084077,-0.007518882055484566,0.8934395284676533
hw_v12_honest,2024,2022,a11_typemo,A11 game_type x 월블록,R|early,87355,-16.69461792243751,-21.514493176670232,-0.007712394084167795,0.0030636599798517516,0.007712394084167795,0.8753104056407226
hw_v12_honest,2024,2022,a11_typemo,A11 game_type x 월블록,R|mid,68816,-10.612015448015216,-15.09966940504093,-0.004385879647038182,0.007625655395659625,0.004385879647038182,0.8446490735570309
hw_v12_honest,2024,2022,a11_typemo,A11 game_type x 월블록,R|late,67326,17.735817152636596,28.4340030418627,0.006507875313818967,0.01455779802881374,-0.006507875313818967,0.7176089238781891
hw_v12_honest,2024,2022,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),79963,2.2157562255527457,3.1240809392441213,0.0007382726821587027,0.010850401739700755,-0.0007382726821587027,0.853010727153238
hw_v12_honest,2024,2022,a12_role,A12 투수 역할(전시즌),스윙(30-70),31678,6.339431130953028,15.253864125681226,0.006286773688941871,0.012032579622087314,-0.006286773688941871,0.7745868596436698
hw_v12_honest,2024,2022,a12_role,A12 투수 역할(전시즌),선발(>=70),61741,-2.3052348204631805,0.3774970322074964,-0.001062822381001416,0.009278801840664763,0.001062822381001416,0.9062421029130004
hw_v12_honest,2024,2022,a12_role,A12 투수 역할(전시즌),전시즌없음,50115,-9.680858500352246,-36.440705687849395,-0.011414297520161543,-0.0009811395129019629,0.011414297520161543,0.6657584461333641
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,초반|0-1점,50063,1.3873687661092091,-0.7968466162882898,0.0012554074530930492,0.00679206321061443,-0.0012554074530930492,0.8698075478276651
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,초반|2-3점,17952,0.14787167420350703,-0.8301075282108029,0.00041259471219246,0.005781313259064169,-0.00041259471219246,0.6462088759873293
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,초반|4점+,7110,-1.3211009857455718,-4.196092309146381,-0.019328255338092237,-0.006979578396142272,0.019328255338092237,0.7443741141392775
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,중반|0-1점,27628,0.2155948660450941,1.6413021668726686,0.0003193284985750777,0.006983819622732479,-0.0003193284985750777,0.8603389645633281
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,중반|2-3점,24982,-18.16809003696265,-17.140872009346378,-0.010926778353105404,0.013122680193506542,0.010926778353105404,0.852357268736498
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,중반|4점+,21855,0.10828251910979475,-4.914248730602634,0.00015382252319617873,0.009071581106084525,-0.00015382252319617873,0.6845323202017193
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,후반|0-1점,22754,-2.5710111575974217,-0.574614340202862,-0.003610202146422159,0.006934916492261023,0.003610202146422159,0.7591225985556765
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,후반|2-3점,21063,0.07445018067996736,-0.5505502898616467,5.85966579652597e-05,0.01687427055659435,-5.85966579652597e-05,1.048903422968926
hw_v12_honest,2024,2022,a13_tens,A13 이닝 x 점수차,후반|4점+,30090,0.37382173255142753,-2.958133133203933,0.0007768798227675289,0.004854104845113949,-0.0007768798227675289,0.6895776119765885
