axis,axis_title,lam,fit,eval,scope,n_bins,bss,delta,bss_self,best_solo,best_solo_name,vs_solo,w
a2_li,A2 경기 중요도 li,0.25,2022,2024,all,6,851.8823447786872,-0.4537254407077853,866.2916333608716,820.9547937182093,cw_v17_base,30.927551060477867,
a2_li,A2 경기 중요도 li,0.5,2022,2024,all,6,850.6165836115964,-1.719486607798558,876.9494883974937,820.9547937182093,cw_v17_base,29.661789893387095,
a2_li,A2 경기 중요도 li,0.75,2022,2024,all,6,848.5387867181893,-3.7972835012056976,884.3096353293722,820.9547937182093,cw_v17_base,27.583992999979955,
a2_li,A2 경기 중요도 li,1.0,2022,2024,all,6,845.6489540984325,-6.687116120962514,888.3720741564626,820.9547937182093,cw_v17_base,24.69416038022314,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.0,2022,2024,all,8,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25,2022,2024,all,8,851.8859973815074,-0.4500728378875465,866.6280332215171,820.9547937182093,cw_v17_base,30.931203663298106,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.5,2022,2024,all,8,851.2682761610879,-1.0677940583070722,877.648779228557,820.9547937182093,cw_v17_base,30.31348244287858,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75,2022,2024,all,8,850.4829065581476,-1.8531636612473221,885.3983082406259,820.9547937182093,cw_v17_base,29.52811283993833,
a3_load,A3 전시즌 경기당 대비 등판 투구수,1.0,2022,2024,all,8,849.5298885726866,-2.80618164670841,889.8766202577013,820.9547937182093,cw_v17_base,28.575094854477243,
a3b_gp,A3b 등판 내 투구수,0.0,2022,2024,all,6,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a3b_gp,A3b 등판 내 투구수,0.25,2022,2024,all,6,851.4598818934238,-0.8761883259711567,866.379953227836,820.9547937182093,cw_v17_base,30.505088175214496,
a3b_gp,A3b 등판 내 투구수,0.5,2022,2024,all,6,850.2689024248333,-2.0671677945616693,877.0452901926795,820.9547937182093,cw_v17_base,29.314108706623983,
a3b_gp,A3b 등판 내 투구수,0.75,2022,2024,all,6,848.7631318136013,-3.572938405793707,884.3320811138922,820.9547937182093,cw_v17_base,27.808338095391946,
a3b_gp,A3b 등판 내 투구수,1.0,2022,2024,all,6,846.9425700597722,-5.393500159622818,888.2403259914962,820.9547937182093,cw_v17_base,25.987776341562835,
a4_prevp,A4 전시즌 투구수,0.0,2022,2024,all,7,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a4_prevp,A4 전시즌 투구수,0.25,2022,2024,all,7,853.9948416088628,1.6587713894678018,866.1760719668066,820.9547937182093,cw_v17_base,33.040047890653454,
a4_prevp,A4 전시즌 투구수,0.5,2022,2024,all,7,854.8355616057712,2.499491386376235,876.9535391707107,820.9547937182093,cw_v17_base,33.88076788756189,
a4_prevp,A4 전시즌 투구수,0.75,2022,2024,all,7,854.8582302101981,2.522159990803175,884.6684718310405,820.9547937182093,cw_v17_base,33.90343649198883,
a4_prevp,A4 전시즌 투구수,1.0,2022,2024,all,7,854.0628474220769,1.7267772026818875,889.3208699478516,820.9547937182093,cw_v17_base,33.10805370386754,
a5_asofn,A5 투수 누적 이력,0.0,2022,2024,all,6,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a5_asofn,A5 투수 누적 이력,0.25,2022,2024,all,6,851.3792849649371,-0.9567852544578273,866.4692527002749,820.9547937182093,cw_v17_base,30.424491246727825,
a5_asofn,A5 투수 누적 이력,0.5,2022,2024,all,6,850.0034454945959,-2.332624724799075,877.1151941902477,820.9547937182093,cw_v17_base,29.048651776386578,
a5_asofn,A5 투수 누적 이력,0.75,2022,2024,all,6,848.208551808316,-4.127518411078995,884.2738946893026,820.9547937182093,cw_v17_base,27.253758090106658,
a5_asofn,A5 투수 누적 이력,1.0,2022,2024,all,6,845.9946039062083,-6.341466313186629,887.9453541973726,820.9547937182093,cw_v17_base,25.039810187999024,
a6_psucc,A6 투수 수준 5분위,0.0,2022,2024,all,5,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a6_psucc,A6 투수 수준 5분위,0.25,2022,2024,all,5,853.5056934861118,1.169623266716826,865.9070423895132,820.9547937182093,cw_v17_base,32.55089976790248,
a6_psucc,A6 투수 수준 5분위,0.5,2022,2024,all,5,854.3421988569721,2.0061286375771488,876.4951691739742,820.9547937182093,cw_v17_base,33.3874051387628,
a6_psucc,A6 투수 수준 5분위,0.75,2022,2024,all,5,854.8455863320759,2.509516112680899,884.1004505728112,820.9547937182093,cw_v17_base,33.89079261386655,
a6_psucc,A6 투수 수준 5분위,1.0,2022,2024,all,5,855.0158559112785,2.6797856918835805,888.722886586013,820.9547937182093,cw_v17_base,34.06106219306923,
a7_inning,A7 이닝,0.0,2022,2024,all,4,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a7_inning,A7 이닝,0.25,2022,2024,all,4,852.8996683395129,0.5635981201179447,867.0157879820284,820.9547937182093,cw_v17_base,31.944874621303597,
a7_inning,A7 이닝,0.5,2022,2024,all,4,853.3596435678636,1.0235733484686307,877.7976006604792,820.9547937182093,cw_v17_base,32.40484984965428,
a7_inning,A7 이닝,0.75,2022,2024,all,4,853.7159959044471,1.3799256850521715,884.6815082548476,820.9547937182093,cw_v17_base,32.761202186237824,
a7_inning,A7 이닝,1.0,2022,2024,all,4,853.9687253492856,1.6326551298906224,887.6675107650001,820.9547937182093,cw_v17_base,33.013931631076275,
a8_hand,A8 손 매치업,0.0,2022,2024,all,4,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a8_hand,A8 손 매치업,0.25,2022,2024,all,4,850.6527536570329,-1.6833165623620516,866.8837439723353,820.9547937182093,cw_v17_base,29.6979599388236,
a8_hand,A8 손 매치업,0.5,2022,2024,all,4,848.6300050658646,-3.7060651535304032,877.911284403432,820.9547937182093,cw_v17_base,27.67521134765525,
a8_hand,A8 손 매치업,0.75,2022,2024,all,4,846.2678244458676,-6.068245773527337,885.4186915126738,820.9547937182093,cw_v17_base,25.313030727658315,
a8_hand,A8 손 매치업,1.0,2022,2024,all,4,843.56621179702,-8.769858422375023,889.4059653000719,820.9547937182093,cw_v17_base,22.61141807881063,
a9_batn,A9 타자 누적 이력,0.0,2022,2024,all,5,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a9_batn,A9 타자 누적 이력,0.25,2022,2024,all,5,852.8588960211025,0.5228258017075404,866.5413501330321,820.9547937182093,cw_v17_base,31.904102302893193,
a9_batn,A9 타자 누적 이력,0.5,2022,2024,all,5,853.029676142969,0.6936059235740686,877.4684447593106,820.9547937182093,cw_v17_base,32.07488242475972,
a9_batn,A9 타자 누적 이력,0.75,2022,2024,all,5,852.8484105849054,0.5123403655104539,885.1173540981749,820.9547937182093,cw_v17_base,31.893616866696107,
a9_batn,A9 타자 누적 이력,1.0,2022,2024,all,5,852.3150993470784,-0.020970872316524947,889.4880781497138,820.9547937182093,cw_v17_base,31.360305628869128,
a10_base,A10 주자 상황,0.0,2022,2024,all,8,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a10_base,A10 주자 상황,0.25,2022,2024,all,8,853.0135543754258,0.6774841560308005,867.2055317420102,820.9547937182093,cw_v17_base,32.05876065721645,
